Timestamp,Raw_ADC,Impedance_Ohms,Adulteration_Type,Accuracy_Pct,Real_Time_pH,Safety_Score,Fat_Pct,Action_Directive,Countertop_Timer_Hrs,Fridge_Timer_Hrs
2026-09-01 17:40:25,544,578.59,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 17:40:26,484,525.81,PURE MILK (UNADULTERATED),75.0,6.68,97,6.5,Safe for Consumption,3.7,112.8
2026-09-01 17:40:26,530,566.28,PURE MILK (UNADULTERATED),55.0,6.62,93,6.5,Safe for Consumption,1.7,64.8
2026-09-01 17:40:27,485,526.69,PURE MILK (UNADULTERATED),75.0,6.68,97,6.5,Safe for Consumption,3.7,112.8
2026-09-01 17:40:27,511,549.56,PURE MILK (UNADULTERATED),75.0,6.64,95,6.5,Safe for Consumption,2.5,84.0
2026-09-01 17:40:28,523,560.12,PURE MILK (UNADULTERATED),55.0,6.63,93,6.5,Safe for Consumption,2.0,72.0
2026-09-01 17:40:28,472,515.25,PURE MILK (UNADULTERATED),75.0,6.7,98,6.11,Safe for Consumption,4.2,124.8
2026-09-01 17:40:29,521,558.36,PURE MILK (UNADULTERATED),75.0,6.63,94,6.5,Safe for Consumption,2.1,74.4
2026-09-01 17:40:30,497,537.24,PURE MILK (UNADULTERATED),75.0,6.66,96,6.5,Safe for Consumption,3.1,98.4
2026-09-01 17:40:30,461,505.57,PURE MILK (UNADULTERATED),75.0,6.71,99,5.72,Safe for Consumption,4.7,136.8
2026-09-01 17:40:31,526,562.76,PURE MILK (UNADULTERATED),55.0,6.63,93,6.5,Safe for Consumption,1.9,69.6
2026-09-01 17:40:31,520,557.48,PURE MILK (UNADULTERATED),75.0,6.63,94,6.5,Safe for Consumption,2.1,74.4
2026-09-01 17:40:32,547,581.23,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 17:40:32,500,539.88,PURE MILK (UNADULTERATED),75.0,6.66,96,6.5,Safe for Consumption,3.0,96.0
2026-09-01 17:40:33,512,550.44,PURE MILK (UNADULTERATED),75.0,6.64,94,6.5,Safe for Consumption,2.5,84.0
2026-09-01 17:40:33,529,565.4,PURE MILK (UNADULTERATED),55.0,6.62,93,6.5,Safe for Consumption,1.7,64.8
2026-09-01 17:40:34,511,549.56,PURE MILK (UNADULTERATED),75.0,6.64,95,6.5,Safe for Consumption,2.5,84.0
2026-09-01 17:40:34,516,553.96,PURE MILK (UNADULTERATED),75.0,6.64,94,6.5,Safe for Consumption,2.3,79.2
2026-09-01 17:40:35,529,565.4,PURE MILK (UNADULTERATED),55.0,6.62,93,6.5,Safe for Consumption,1.7,64.8
2026-09-01 17:40:35,536,571.55,PURE MILK (UNADULTERATED),55.0,6.61,92,6.5,Safe for Consumption,1.4,57.6
2026-09-01 17:40:36,537,572.43,PURE MILK (UNADULTERATED),55.0,6.61,92,6.5,Safe for Consumption,1.4,57.6
2026-09-01 17:40:37,540,575.07,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 17:40:37,485,526.69,PURE MILK (UNADULTERATED),75.0,6.68,97,6.5,Safe for Consumption,3.7,112.8
2026-09-01 17:40:38,477,519.65,PURE MILK (UNADULTERATED),75.0,6.69,98,6.29,Safe for Consumption,4.0,120.0
2026-09-01 17:40:38,544,578.59,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 17:40:39,521,558.36,PURE MILK (UNADULTERATED),75.0,6.63,94,6.5,Safe for Consumption,2.1,74.4
2026-09-01 17:40:39,468,511.73,PURE MILK (UNADULTERATED),75.0,6.7,98,5.97,Safe for Consumption,4.4,129.6
2026-09-01 17:40:40,464,508.21,PURE MILK (UNADULTERATED),75.0,6.71,99,5.83,Safe for Consumption,4.6,134.4
2026-09-01 17:40:41,465,509.09,PURE MILK (UNADULTERATED),75.0,6.71,99,5.86,Safe for Consumption,4.5,132.0
2026-09-01 17:40:41,532,568.04,PURE MILK (UNADULTERATED),55.0,6.62,93,6.5,Safe for Consumption,1.6,62.4
2026-09-01 17:40:42,488,529.33,PURE MILK (UNADULTERATED),75.0,6.67,97,6.5,Safe for Consumption,3.5,108.0
2026-09-01 17:40:42,507,546.04,PURE MILK (UNADULTERATED),75.0,6.65,95,6.5,Safe for Consumption,2.7,88.8
2026-09-01 17:40:43,518,555.72,PURE MILK (UNADULTERATED),75.0,6.64,94,6.5,Safe for Consumption,2.2,76.8
2026-09-01 17:40:43,487,528.45,PURE MILK (UNADULTERATED),75.0,6.68,97,6.5,Safe for Consumption,3.6,110.4
2026-09-01 17:40:44,548,582.11,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 17:40:44,502,541.64,PURE MILK (UNADULTERATED),75.0,6.66,95,6.5,Safe for Consumption,2.9,93.6
2026-09-01 17:40:45,490,531.09,PURE MILK (UNADULTERATED),75.0,6.67,96,6.5,Safe for Consumption,3.4,105.6
2026-09-01 17:40:45,465,509.09,PURE MILK (UNADULTERATED),75.0,6.71,99,5.86,Safe for Consumption,4.5,132.0
2026-09-01 17:40:46,522,559.24,PURE MILK (UNADULTERATED),75.0,6.63,94,6.5,Safe for Consumption,2.0,72.0
2026-09-01 17:40:46,530,566.28,PURE MILK (UNADULTERATED),55.0,6.62,93,6.5,Safe for Consumption,1.7,64.8
2026-09-01 17:40:47,521,558.36,PURE MILK (UNADULTERATED),75.0,6.63,94,6.5,Safe for Consumption,2.1,74.4
2026-09-01 17:40:47,537,572.43,PURE MILK (UNADULTERATED),55.0,6.61,92,6.5,Safe for Consumption,1.4,57.6
2026-09-01 17:40:48,518,555.72,PURE MILK (UNADULTERATED),75.0,6.64,94,6.5,Safe for Consumption,2.2,76.8
2026-09-01 17:40:49,478,520.53,PURE MILK (UNADULTERATED),75.0,6.69,97,6.32,Safe for Consumption,4.0,120.0
2026-09-01 17:40:49,503,542.52,PURE MILK (UNADULTERATED),75.0,6.66,95,6.5,Safe for Consumption,2.9,93.6
2026-09-01 17:40:50,468,511.73,PURE MILK (UNADULTERATED),75.0,6.7,98,5.97,Safe for Consumption,4.4,129.6
2026-09-01 17:40:50,460,504.69,PURE MILK (UNADULTERATED),75.0,6.71,99,5.69,Safe for Consumption,4.8,139.2
2026-09-01 17:40:51,519,556.6,PURE MILK (UNADULTERATED),75.0,6.64,94,6.5,Safe for Consumption,2.2,76.8
2026-09-01 17:40:51,489,530.21,PURE MILK (UNADULTERATED),75.0,6.67,96,6.5,Safe for Consumption,3.5,108.0
2026-09-01 17:40:52,493,533.72,PURE MILK (UNADULTERATED),75.0,6.67,96,6.5,Safe for Consumption,3.3,103.2
2026-09-01 17:40:52,480,522.29,PURE MILK (UNADULTERATED),75.0,6.69,97,6.39,Safe for Consumption,3.9,117.6
2026-09-01 17:40:53,509,547.8,PURE MILK (UNADULTERATED),75.0,6.65,95,6.5,Safe for Consumption,2.6,86.4
2026-09-01 17:40:53,492,532.84,PURE MILK (UNADULTERATED),75.0,6.67,96,6.5,Safe for Consumption,3.4,105.6
2026-09-01 17:40:54,480,522.29,PURE MILK (UNADULTERATED),75.0,6.69,97,6.39,Safe for Consumption,3.9,117.6
2026-09-01 17:40:54,469,512.61,PURE MILK (UNADULTERATED),75.0,6.7,98,6.0,Safe for Consumption,4.4,129.6
2026-09-01 17:40:55,464,508.21,PURE MILK (UNADULTERATED),75.0,6.71,99,5.83,Safe for Consumption,4.6,134.4
2026-09-01 17:40:55,462,506.45,PURE MILK (UNADULTERATED),75.0,6.71,99,5.76,Safe for Consumption,4.7,136.8
2026-09-01 17:40:56,469,512.61,PURE MILK (UNADULTERATED),75.0,6.7,98,6.0,Safe for Consumption,4.4,129.6
2026-09-01 17:40:56,452,497.65,PURE MILK (UNADULTERATED),75.0,6.72,99,5.41,Safe for Consumption,4.9,141.6
2026-09-01 17:40:57,545,579.47,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 17:40:57,455,500.29,PURE MILK (UNADULTERATED),75.0,6.72,99,5.51,Safe for Consumption,5.0,144.0
2026-09-01 17:40:58,478,520.53,PURE MILK (UNADULTERATED),75.0,6.69,97,6.32,Safe for Consumption,4.0,120.0
2026-09-01 17:40:59,520,557.48,PURE MILK (UNADULTERATED),75.0,6.63,94,6.5,Safe for Consumption,2.1,74.4
2026-09-01 17:40:59,453,498.53,PURE MILK (UNADULTERATED),75.0,6.72,99,5.44,Safe for Consumption,4.9,141.6
2026-09-01 17:41:00,495,535.48,PURE MILK (UNADULTERATED),75.0,6.67,96,6.5,Safe for Consumption,3.2,100.8
2026-09-01 17:41:00,543,577.71,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 17:41:01,451,496.77,PURE MILK (UNADULTERATED),75.0,6.71,99,5.37,Safe for Consumption,4.8,139.2
2026-09-01 17:41:01,451,496.77,PURE MILK (UNADULTERATED),75.0,6.71,99,5.37,Safe for Consumption,4.8,139.2
2026-09-01 17:41:02,536,571.55,PURE MILK (UNADULTERATED),55.0,6.61,92,6.5,Safe for Consumption,1.4,57.6
2026-09-01 17:41:02,547,581.23,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 17:41:03,513,551.32,PURE MILK (UNADULTERATED),75.0,6.64,94,6.5,Safe for Consumption,2.4,81.6
2026-09-01 17:41:03,533,568.91,PURE MILK (UNADULTERATED),55.0,6.62,93,6.5,Safe for Consumption,1.6,62.4
2026-09-01 17:41:04,502,541.64,PURE MILK (UNADULTERATED),75.0,6.66,95,6.5,Safe for Consumption,2.9,93.6
2026-09-01 17:41:04,525,561.88,PURE MILK (UNADULTERATED),55.0,6.63,93,6.5,Safe for Consumption,1.9,69.6
2026-09-01 17:41:05,494,534.6,PURE MILK (UNADULTERATED),75.0,6.67,96,6.5,Safe for Consumption,3.3,103.2
2026-09-01 17:41:05,483,524.93,PURE MILK (UNADULTERATED),75.0,6.68,97,6.5,Safe for Consumption,3.8,115.2
2026-09-01 17:41:06,463,507.33,PURE MILK (UNADULTERATED),75.0,6.71,99,5.79,Safe for Consumption,4.6,134.4
2026-09-01 17:41:07,467,510.85,PURE MILK (UNADULTERATED),75.0,6.71,98,5.93,Safe for Consumption,4.5,132.0
2026-09-01 17:41:07,450,495.89,PURE MILK (UNADULTERATED),75.0,6.71,99,5.34,Safe for Consumption,4.8,139.2
2026-09-01 17:41:08,534,569.79,PURE MILK (UNADULTERATED),55.0,6.62,93,6.5,Safe for Consumption,1.5,60.0
2026-09-01 17:41:08,526,562.76,PURE MILK (UNADULTERATED),55.0,6.63,93,6.5,Safe for Consumption,1.9,69.6
2026-09-01 17:41:09,463,507.33,PURE MILK (UNADULTERATED),75.0,6.71,99,5.79,Safe for Consumption,4.6,134.4
2026-09-01 17:41:09,491,531.96,PURE MILK (UNADULTERATED),75.0,6.67,96,6.5,Safe for Consumption,3.4,105.6
2026-09-01 17:41:10,540,575.07,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 17:41:10,509,547.8,PURE MILK (UNADULTERATED),75.0,6.65,95,6.5,Safe for Consumption,2.6,86.4
2026-09-01 17:41:11,486,527.57,PURE MILK (UNADULTERATED),75.0,6.68,97,6.5,Safe for Consumption,3.6,110.4
2026-09-01 17:41:11,484,525.81,PURE MILK (UNADULTERATED),75.0,6.68,97,6.5,Safe for Consumption,3.7,112.8
2026-09-01 17:41:12,473,516.13,PURE MILK (UNADULTERATED),75.0,6.7,98,6.15,Safe for Consumption,4.2,124.8
2026-09-01 17:41:12,497,537.24,PURE MILK (UNADULTERATED),75.0,6.66,96,6.5,Safe for Consumption,3.1,98.4
2026-09-01 17:41:13,533,568.91,PURE MILK (UNADULTERATED),55.0,6.62,93,6.5,Safe for Consumption,1.6,62.4
2026-09-01 17:41:14,507,546.04,PURE MILK (UNADULTERATED),75.0,6.65,95,6.5,Safe for Consumption,2.7,88.8
2026-09-01 17:41:14,506,545.16,PURE MILK (UNADULTERATED),75.0,6.65,95,6.5,Safe for Consumption,2.7,88.8
2026-09-01 17:41:15,452,497.65,PURE MILK (UNADULTERATED),75.0,6.72,99,5.41,Safe for Consumption,4.9,141.6
2026-09-01 17:41:15,461,505.57,PURE MILK (UNADULTERATED),75.0,6.71,99,5.72,Safe for Consumption,4.7,136.8
2026-09-01 17:41:16,527,563.64,PURE MILK (UNADULTERATED),55.0,6.62,93,6.5,Safe for Consumption,1.8,67.2
2026-09-01 17:41:16,474,517.01,PURE MILK (UNADULTERATED),75.0,6.69,98,6.18,Safe for Consumption,4.1,122.4
2026-09-01 17:41:17,525,561.88,PURE MILK (UNADULTERATED),55.0,6.63,93,6.5,Safe for Consumption,1.9,69.6
2026-09-01 17:41:17,504,543.4,PURE MILK (UNADULTERATED),75.0,6.65,95,6.5,Safe for Consumption,2.8,91.2
2026-09-01 17:41:18,463,507.33,PURE MILK (UNADULTERATED),75.0,6.71,99,5.79,Safe for Consumption,4.6,134.4
2026-09-01 17:41:18,475,517.89,PURE MILK (UNADULTERATED),75.0,6.69,98,6.22,Safe for Consumption,4.1,122.4
2026-09-01 17:41:19,478,520.53,PURE MILK (UNADULTERATED),75.0,6.69,97,6.32,Safe for Consumption,4.0,120.0
2026-09-01 17:41:19,530,566.28,PURE MILK (UNADULTERATED),55.0,6.62,93,6.5,Safe for Consumption,1.7,64.8
2026-09-01 17:41:20,544,578.59,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 17:41:21,466,509.97,PURE MILK (UNADULTERATED),75.0,6.71,99,5.9,Safe for Consumption,4.5,132.0
2026-09-01 17:41:21,492,532.84,PURE MILK (UNADULTERATED),75.0,6.67,96,6.5,Safe for Consumption,3.4,105.6
2026-09-01 17:41:22,478,520.53,PURE MILK (UNADULTERATED),75.0,6.69,97,6.32,Safe for Consumption,4.0,120.0
2026-09-01 17:41:22,544,578.59,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 17:41:23,494,534.6,PURE MILK (UNADULTERATED),75.0,6.67,96,6.5,Safe for Consumption,3.3,103.2
2026-09-01 17:41:23,536,571.55,PURE MILK (UNADULTERATED),55.0,6.61,92,6.5,Safe for Consumption,1.4,57.6
2026-09-01 17:41:24,524,561.0,PURE MILK (UNADULTERATED),55.0,6.63,93,6.5,Safe for Consumption,2.0,72.0
2026-09-01 17:41:24,534,569.79,PURE MILK (UNADULTERATED),55.0,6.62,93,6.5,Safe for Consumption,1.5,60.0
2026-09-01 17:41:25,545,579.47,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 17:41:25,450,495.89,PURE MILK (UNADULTERATED),75.0,6.71,99,5.34,Safe for Consumption,4.8,139.2
2026-09-01 17:41:26,459,503.81,PURE MILK (UNADULTERATED),75.0,6.71,99,5.65,Safe for Consumption,4.8,139.2
2026-09-01 17:41:26,494,534.6,PURE MILK (UNADULTERATED),75.0,6.67,96,6.5,Safe for Consumption,3.3,103.2
2026-09-01 17:41:27,501,540.76,PURE MILK (UNADULTERATED),75.0,6.66,95,6.5,Safe for Consumption,3.0,96.0
2026-09-01 17:41:27,467,510.85,PURE MILK (UNADULTERATED),75.0,6.71,98,5.93,Safe for Consumption,4.5,132.0
2026-09-01 17:41:28,475,517.89,PURE MILK (UNADULTERATED),75.0,6.69,98,6.22,Safe for Consumption,4.1,122.4
2026-09-01 17:41:28,538,573.31,PURE MILK (UNADULTERATED),55.0,6.61,92,6.5,Safe for Consumption,1.3,55.2
2026-09-01 17:41:29,483,524.93,PURE MILK (UNADULTERATED),75.0,6.68,97,6.5,Safe for Consumption,3.8,115.2
2026-09-01 17:41:29,515,553.08,PURE MILK (UNADULTERATED),75.0,6.64,94,6.5,Safe for Consumption,2.3,79.2
2026-09-01 17:41:30,491,531.96,PURE MILK (UNADULTERATED),75.0,6.67,96,6.5,Safe for Consumption,3.4,105.6
2026-09-01 17:41:31,532,568.04,PURE MILK (UNADULTERATED),55.0,6.62,93,6.5,Safe for Consumption,1.6,62.4
2026-09-01 17:41:31,512,550.44,PURE MILK (UNADULTERATED),75.0,6.64,94,6.5,Safe for Consumption,2.5,84.0
2026-09-01 17:41:32,455,500.29,PURE MILK (UNADULTERATED),75.0,6.72,99,5.51,Safe for Consumption,5.0,144.0
2026-09-01 17:41:32,546,580.35,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 17:41:33,470,513.49,PURE MILK (UNADULTERATED),75.0,6.7,98,6.04,Safe for Consumption,4.3,127.2
2026-09-01 17:41:33,515,553.08,PURE MILK (UNADULTERATED),75.0,6.64,94,6.5,Safe for Consumption,2.3,79.2
2026-09-01 17:41:34,459,503.81,PURE MILK (UNADULTERATED),75.0,6.71,99,5.65,Safe for Consumption,4.8,139.2
2026-09-01 17:41:34,461,505.57,PURE MILK (UNADULTERATED),75.0,6.71,99,5.72,Safe for Consumption,4.7,136.8
2026-09-01 17:41:35,461,505.57,PURE MILK (UNADULTERATED),75.0,6.71,99,5.72,Safe for Consumption,4.7,136.8
2026-09-01 17:41:35,493,533.72,PURE MILK (UNADULTERATED),75.0,6.67,96,6.5,Safe for Consumption,3.3,103.2
2026-09-01 17:41:36,527,563.64,PURE MILK (UNADULTERATED),55.0,6.62,93,6.5,Safe for Consumption,1.8,67.2
2026-09-01 17:41:36,481,523.17,PURE MILK (UNADULTERATED),75.0,6.68,97,6.43,Safe for Consumption,3.8,115.2
2026-09-01 17:41:37,526,562.76,PURE MILK (UNADULTERATED),55.0,6.63,93,6.5,Safe for Consumption,1.9,69.6
2026-09-01 17:41:38,532,568.04,PURE MILK (UNADULTERATED),55.0,6.62,93,6.5,Safe for Consumption,1.6,62.4
2026-09-01 17:41:38,528,564.52,PURE MILK (UNADULTERATED),55.0,6.62,93,6.5,Safe for Consumption,1.8,67.2
2026-09-01 17:41:39,507,546.04,PURE MILK (UNADULTERATED),75.0,6.65,95,6.5,Safe for Consumption,2.7,88.8
2026-09-01 17:41:39,549,582.99,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 17:41:40,538,573.31,PURE MILK (UNADULTERATED),55.0,6.61,92,6.5,Safe for Consumption,1.3,55.2
2026-09-01 17:41:40,482,524.05,PURE MILK (UNADULTERATED),75.0,6.68,97,6.46,Safe for Consumption,3.8,115.2
2026-09-01 17:41:41,457,502.05,PURE MILK (UNADULTERATED),75.0,6.72,99,5.58,Safe for Consumption,4.9,141.6
2026-09-01 17:41:41,455,500.29,PURE MILK (UNADULTERATED),75.0,6.72,99,5.51,Safe for Consumption,5.0,144.0
2026-09-01 17:41:42,460,504.69,PURE MILK (UNADULTERATED),75.0,6.71,99,5.69,Safe for Consumption,4.8,139.2
2026-09-01 17:41:42,461,505.57,PURE MILK (UNADULTERATED),75.0,6.71,99,5.72,Safe for Consumption,4.7,136.8
2026-09-01 17:41:43,501,540.76,PURE MILK (UNADULTERATED),75.0,6.66,95,6.5,Safe for Consumption,3.0,96.0
2026-09-01 17:41:43,542,576.83,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 17:41:44,460,504.69,PURE MILK (UNADULTERATED),75.0,6.71,99,5.69,Safe for Consumption,4.8,139.2
2026-09-01 17:41:45,512,550.44,PURE MILK (UNADULTERATED),75.0,6.64,94,6.5,Safe for Consumption,2.5,84.0
2026-09-01 17:41:45,534,569.79,PURE MILK (UNADULTERATED),55.0,6.62,93,6.5,Safe for Consumption,1.5,60.0
2026-09-01 17:41:46,508,546.92,PURE MILK (UNADULTERATED),75.0,6.65,95,6.5,Safe for Consumption,2.7,88.8
2026-09-01 17:41:46,522,559.24,PURE MILK (UNADULTERATED),75.0,6.63,94,6.5,Safe for Consumption,2.0,72.0
2026-09-01 17:41:47,520,557.48,PURE MILK (UNADULTERATED),75.0,6.63,94,6.5,Safe for Consumption,2.1,74.4
2026-09-01 17:41:47,522,559.24,PURE MILK (UNADULTERATED),75.0,6.63,94,6.5,Safe for Consumption,2.0,72.0
2026-09-01 17:41:48,513,551.32,PURE MILK (UNADULTERATED),75.0,6.64,94,6.5,Safe for Consumption,2.4,81.6
2026-09-01 17:41:48,531,567.16,PURE MILK (UNADULTERATED),55.0,6.62,93,6.5,Safe for Consumption,1.6,62.4
2026-09-01 17:41:49,548,582.11,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 17:41:49,514,552.2,PURE MILK (UNADULTERATED),75.0,6.64,94,6.5,Safe for Consumption,2.4,81.6
2026-09-01 17:41:50,477,519.65,PURE MILK (UNADULTERATED),75.0,6.69,98,6.29,Safe for Consumption,4.0,120.0
2026-09-01 17:41:50,462,506.45,PURE MILK (UNADULTERATED),75.0,6.71,99,5.76,Safe for Consumption,4.7,136.8
2026-09-01 17:41:51,522,559.24,PURE MILK (UNADULTERATED),75.0,6.63,94,6.5,Safe for Consumption,2.0,72.0
2026-09-01 17:41:51,502,541.64,PURE MILK (UNADULTERATED),75.0,6.66,95,6.5,Safe for Consumption,2.9,93.6
2026-09-01 17:41:52,519,556.6,PURE MILK (UNADULTERATED),75.0,6.64,94,6.5,Safe for Consumption,2.2,76.8
2026-09-01 17:41:52,483,524.93,PURE MILK (UNADULTERATED),75.0,6.68,97,6.5,Safe for Consumption,3.8,115.2
2026-09-01 17:41:53,479,521.41,PURE MILK (UNADULTERATED),75.0,6.69,97,6.36,Safe for Consumption,3.9,117.6
2026-09-01 17:41:54,527,563.64,PURE MILK (UNADULTERATED),55.0,6.62,93,6.5,Safe for Consumption,1.8,67.2
2026-09-01 17:41:54,484,525.81,PURE MILK (UNADULTERATED),75.0,6.68,97,6.5,Safe for Consumption,3.7,112.8
2026-09-01 17:41:55,539,574.19,PURE MILK (UNADULTERATED),55.0,6.61,92,6.5,Safe for Consumption,1.3,55.2
2026-09-01 17:41:55,537,572.43,PURE MILK (UNADULTERATED),55.0,6.61,92,6.5,Safe for Consumption,1.4,57.6
2026-09-01 17:41:56,492,532.84,PURE MILK (UNADULTERATED),75.0,6.67,96,6.5,Safe for Consumption,3.4,105.6
2026-09-01 17:41:56,531,567.16,PURE MILK (UNADULTERATED),55.0,6.62,93,6.5,Safe for Consumption,1.6,62.4
2026-09-01 17:41:57,539,574.19,PURE MILK (UNADULTERATED),55.0,6.61,92,6.5,Safe for Consumption,1.3,55.2
2026-09-01 17:41:57,530,566.28,PURE MILK (UNADULTERATED),55.0,6.62,93,6.5,Safe for Consumption,1.7,64.8
2026-09-01 17:41:58,456,501.17,PURE MILK (UNADULTERATED),75.0,6.72,99,5.55,Safe for Consumption,4.9,141.6
2026-09-01 17:41:58,471,514.37,PURE MILK (UNADULTERATED),75.0,6.7,98,6.07,Safe for Consumption,4.3,127.2
2026-09-01 17:41:59,455,500.29,PURE MILK (UNADULTERATED),75.0,6.72,99,5.51,Safe for Consumption,5.0,144.0
2026-09-01 17:42:00,491,531.96,PURE MILK (UNADULTERATED),75.0,6.67,96,6.5,Safe for Consumption,3.4,105.6
2026-09-01 17:42:00,499,539.0,PURE MILK (UNADULTERATED),75.0,6.66,96,6.5,Safe for Consumption,3.0,96.0
2026-09-01 17:42:01,538,573.31,PURE MILK (UNADULTERATED),55.0,6.61,92,6.5,Safe for Consumption,1.3,55.2
2026-09-01 17:42:01,500,539.88,PURE MILK (UNADULTERATED),75.0,6.66,96,6.5,Safe for Consumption,3.0,96.0
2026-09-01 17:42:02,533,568.91,PURE MILK (UNADULTERATED),55.0,6.62,93,6.5,Safe for Consumption,1.6,62.4
2026-09-01 17:42:02,508,546.92,PURE MILK (UNADULTERATED),75.0,6.65,95,6.5,Safe for Consumption,2.7,88.8
2026-09-01 17:42:03,517,554.84,PURE MILK (UNADULTERATED),75.0,6.64,94,6.5,Safe for Consumption,2.3,79.2
2026-09-01 17:42:04,470,513.49,PURE MILK (UNADULTERATED),75.0,6.7,98,6.04,Safe for Consumption,4.3,127.2
2026-09-01 17:42:05,538,573.31,PURE MILK (UNADULTERATED),55.0,6.61,92,6.5,Safe for Consumption,1.3,55.2
2026-09-01 17:42:06,510,548.68,PURE MILK (UNADULTERATED),75.0,6.65,95,6.5,Safe for Consumption,2.6,86.4
2026-09-01 17:42:07,545,579.47,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 17:42:07,549,582.99,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 17:42:08,525,561.88,PURE MILK (UNADULTERATED),55.0,6.63,93,6.5,Safe for Consumption,1.9,69.6
2026-09-01 17:42:08,495,535.48,PURE MILK (UNADULTERATED),75.0,6.67,96,6.5,Safe for Consumption,3.2,100.8
2026-09-01 17:42:09,494,534.6,PURE MILK (UNADULTERATED),75.0,6.67,96,6.5,Safe for Consumption,3.3,103.2
2026-09-01 17:42:10,479,521.41,PURE MILK (UNADULTERATED),75.0,6.69,97,6.36,Safe for Consumption,3.9,117.6
2026-09-01 17:42:10,490,531.09,PURE MILK (UNADULTERATED),75.0,6.67,96,6.5,Safe for Consumption,3.4,105.6
2026-09-01 17:42:11,452,497.65,PURE MILK (UNADULTERATED),75.0,6.72,99,5.41,Safe for Consumption,4.9,141.6
2026-09-01 17:42:12,480,522.29,PURE MILK (UNADULTERATED),75.0,6.69,97,6.39,Safe for Consumption,3.9,117.6
2026-09-01 17:42:13,508,546.92,PURE MILK (UNADULTERATED),75.0,6.65,95,6.5,Safe for Consumption,2.7,88.8
2026-09-01 17:42:13,463,507.33,PURE MILK (UNADULTERATED),75.0,6.71,99,5.79,Safe for Consumption,4.6,134.4
2026-09-01 17:42:14,458,502.93,PURE MILK (UNADULTERATED),75.0,6.72,99,5.62,Safe for Consumption,4.9,141.6
2026-09-01 17:42:14,480,522.29,PURE MILK (UNADULTERATED),75.0,6.69,97,6.39,Safe for Consumption,3.9,117.6
2026-09-01 17:42:15,517,554.84,PURE MILK (UNADULTERATED),75.0,6.64,94,6.5,Safe for Consumption,2.3,79.2
2026-09-01 17:42:16,492,532.84,PURE MILK (UNADULTERATED),75.0,6.67,96,6.5,Safe for Consumption,3.4,105.6
2026-09-01 17:42:17,534,569.79,PURE MILK (UNADULTERATED),55.0,6.62,93,6.5,Safe for Consumption,1.5,60.0
2026-09-01 17:42:17,547,581.23,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 17:42:18,513,551.32,PURE MILK (UNADULTERATED),75.0,6.64,94,6.5,Safe for Consumption,2.4,81.6
2026-09-01 17:42:18,506,545.16,PURE MILK (UNADULTERATED),75.0,6.65,95,6.5,Safe for Consumption,2.7,88.8
2026-09-01 17:42:19,536,571.55,PURE MILK (UNADULTERATED),55.0,6.61,92,6.5,Safe for Consumption,1.4,57.6
2026-09-01 17:42:19,485,526.69,PURE MILK (UNADULTERATED),75.0,6.68,97,6.5,Safe for Consumption,3.7,112.8
2026-09-01 17:42:20,477,519.65,PURE MILK (UNADULTERATED),75.0,6.69,98,6.29,Safe for Consumption,4.0,120.0
2026-09-01 17:42:21,487,528.45,PURE MILK (UNADULTERATED),75.0,6.68,97,6.5,Safe for Consumption,3.6,110.4
2026-09-01 17:42:21,491,531.96,PURE MILK (UNADULTERATED),75.0,6.67,96,6.5,Safe for Consumption,3.4,105.6
2026-09-01 17:42:22,506,545.16,PURE MILK (UNADULTERATED),75.0,6.65,95,6.5,Safe for Consumption,2.7,88.8
2026-09-01 17:42:22,507,546.04,PURE MILK (UNADULTERATED),75.0,6.65,95,6.5,Safe for Consumption,2.7,88.8
