Sample_ID,Milk_Status,Storage_Condition,Age_Hours,Temperature_C,Est_Fat_Percent,Predicted_pH,Frequency_Hz,Impedance_Ohms,Phase_Angle_Deg,Bio_Impedance_Ratio,Hrs_Until_Ruined_Without_Fridge,Hrs_Until_Ruined_With_Fridge
ADUL_208,Adulterated_Water,Refrigerated,6.3,3.3,1.85,6.96,10000,1217.64,-18.14,0.97,0.0,0.0
ADUL_208,Adulterated_Water,Refrigerated,6.3,3.3,1.85,6.96,50000,1200.62,-19.22,0.97,0.0,0.0
ADUL_208,Adulterated_Water,Refrigerated,6.3,3.3,1.85,6.96,100000,1195.98,-18.88,0.97,0.0,0.0
ADUL_209,Adulterated_Water,Refrigerated,110.4,4.7,1.02,6.86,1000,1224.8,-14.24,0.97,0.0,0.0
ADUL_209,Adulterated_Water,Refrigerated,110.4,4.7,1.02,6.86,5000,1208.8,-15.93,0.97,0.0,0.0
ADUL_209,Adulterated_Water,Refrigerated,110.4,4.7,1.02,6.86,10000,1204.45,-16.75,0.97,0.0,0.0
ADUL_209,Adulterated_Water,Refrigerated,110.4,4.7,1.02,6.86,50000,1193.06,-17.62,0.97,0.0,0.0
ADUL_209,Adulterated_Water,Refrigerated,110.4,4.7,1.02,6.86,100000,1185.22,-20.55,0.97,0.0,0.0
ADUL_210,Adulterated_Water,Room_Temp,2.7,25.9,2.05,6.94,1000,899.8,-15.25,0.97,0.0,0.0
ADUL_210,Adulterated_Water,Room_Temp,2.7,25.9,2.05,6.94,5000,885.14,-16.1,0.97,0.0,0.0
ADUL_210,Adulterated_Water,Room_Temp,2.7,25.9,2.05,6.94,10000,884.22,-17.44,0.97,0.0,0.0
ADUL_210,Adulterated_Water,Room_Temp,2.7,25.9,2.05,6.94,50000,869.55,-20.0,0.97,0.0,0.0
ADUL_210,Adulterated_Water,Room_Temp,2.7,25.9,2.05,6.94,100000,869.83,-19.38,0.97,0.0,0.0
ADUL_211,Adulterated_Water,Room_Temp,0.9,23.2,1.37,6.84,1000,872.75,-14.76,0.97,0.0,0.0
ADUL_211,Adulterated_Water,Room_Temp,0.9,23.2,1.37,6.84,5000,866.85,-15.57,0.97,0.0,0.0
ADUL_211,Adulterated_Water,Room_Temp,0.9,23.2,1.37,6.84,10000,863.83,-17.78,0.97,0.0,0.0
ADUL_211,Adulterated_Water,Room_Temp,0.9,23.2,1.37,6.84,50000,850.71,-18.81,0.97,0.0,0.0
ADUL_211,Adulterated_Water,Room_Temp,0.9,23.2,1.37,6.84,100000,851.33,-19.24,0.97,0.0,0.0
ADUL_212,Adulterated_Water,Refrigerated,110.1,5.1,1.36,7.08,1000,1242.45,-15.11,0.97,0.0,0.0
ADUL_212,Adulterated_Water,Refrigerated,110.1,5.1,1.36,7.08,5000,1232.63,-16.36,0.97,0.0,0.0
ADUL_212,Adulterated_Water,Refrigerated,110.1,5.1,1.36,7.08,10000,1225.66,-18.02,0.97,0.0,0.0
ADUL_212,Adulterated_Water,Refrigerated,110.1,5.1,1.36,7.08,50000,1213.79,-18.89,0.97,0.0,0.0
ADUL_212,Adulterated_Water,Refrigerated,110.1,5.1,1.36,7.08,100000,1206.41,-20.83,0.97,0.0,0.0
ADUL_213,Adulterated_Water,Room_Temp,1.8,24.1,1.87,7.08,1000,899.52,-14.9,0.97,0.0,0.0
ADUL_213,Adulterated_Water,Room_Temp,1.8,24.1,1.87,7.08,5000,896.05,-16.48,0.97,0.0,0.0
ADUL_213,Adulterated_Water,Room_Temp,1.8,24.1,1.87,7.08,10000,889.2,-17.28,0.97,0.0,0.0
ADUL_213,Adulterated_Water,Room_Temp,1.8,24.1,1.87,7.08,50000,880.24,-20.51,0.97,0.0,0.0
ADUL_213,Adulterated_Water,Room_Temp,1.8,24.1,1.87,7.08,100000,874.87,-20.18,0.97,0.0,0.0
ADUL_214,Adulterated_Water,Refrigerated,13.3,5.3,1.83,7.01,1000,1222.28,-14.62,0.97,0.0,0.0
ADUL_214,Adulterated_Water,Refrigerated,13.3,5.3,1.83,7.01,5000,1206.79,-17.19,0.97,0.0,0.0
ADUL_214,Adulterated_Water,Refrigerated,13.3,5.3,1.83,7.01,10000,1203.15,-18.15,0.97,0.0,0.0
ADUL_214,Adulterated_Water,Refrigerated,13.3,5.3,1.83,7.01,50000,1188.53,-19.45,0.97,0.0,0.0
ADUL_214,Adulterated_Water,Refrigerated,13.3,5.3,1.83,7.01,100000,1183.48,-19.95,0.97,0.0,0.0
ADUL_215,Adulterated_Water,Room_Temp,2.1,26.0,1.11,6.83,1000,819.58,-12.83,0.97,0.0,0.0
ADUL_215,Adulterated_Water,Room_Temp,2.1,26.0,1.11,6.83,5000,814.25,-18.42,0.97,0.0,0.0
ADUL_215,Adulterated_Water,Room_Temp,2.1,26.0,1.11,6.83,10000,808.43,-17.5,0.97,0.0,0.0
ADUL_215,Adulterated_Water,Room_Temp,2.1,26.0,1.11,6.83,50000,800.71,-19.99,0.97,0.0,0.0
ADUL_215,Adulterated_Water,Room_Temp,2.1,26.0,1.11,6.83,100000,793.68,-20.68,0.97,0.0,0.0
ADUL_216,Adulterated_Water,Refrigerated,69.6,5.8,1.66,7.01,1000,1125.04,-13.99,0.97,0.0,0.0
ADUL_216,Adulterated_Water,Refrigerated,69.6,5.8,1.66,7.01,5000,1117.31,-13.33,0.97,0.0,0.0
ADUL_216,Adulterated_Water,Refrigerated,69.6,5.8,1.66,7.01,10000,1104.49,-17.64,0.97,0.0,0.0
ADUL_216,Adulterated_Water,Refrigerated,69.6,5.8,1.66,7.01,50000,1093.31,-19.49,0.97,0.0,0.0
ADUL_216,Adulterated_Water,Refrigerated,69.6,5.8,1.66,7.01,100000,1095.68,-20.82,0.97,0.0,0.0
ADUL_217,Adulterated_Water,Refrigerated,30.1,4.3,2.15,6.89,1000,1202.33,-17.5,0.97,0.0,0.0
ADUL_217,Adulterated_Water,Refrigerated,30.1,4.3,2.15,6.89,5000,1189.17,-17.78,0.97,0.0,0.0
ADUL_217,Adulterated_Water,Refrigerated,30.1,4.3,2.15,6.89,10000,1181.81,-17.73,0.97,0.0,0.0
ADUL_217,Adulterated_Water,Refrigerated,30.1,4.3,2.15,6.89,50000,1173.52,-20.29,0.97,0.0,0.0
ADUL_217,Adulterated_Water,Refrigerated,30.1,4.3,2.15,6.89,100000,1162.17,-19.55,0.97,0.0,0.0
ADUL_218,Adulterated_Water,Room_Temp,2.9,24.9,1.99,6.84,1000,846.99,-15.12,0.97,0.0,0.0
ADUL_218,Adulterated_Water,Room_Temp,2.9,24.9,1.99,6.84,5000,839.68,-15.81,0.97,0.0,0.0
ADUL_218,Adulterated_Water,Room_Temp,2.9,24.9,1.99,6.84,10000,834.16,-18.4,0.97,0.0,0.0
ADUL_218,Adulterated_Water,Room_Temp,2.9,24.9,1.99,6.84,50000,823.91,-20.82,0.97,0.0,0.0
ADUL_218,Adulterated_Water,Room_Temp,2.9,24.9,1.99,6.84,100000,820.56,-21.77,0.97,0.0,0.0
ADUL_219,Adulterated_Water,Room_Temp,1.8,26.7,1.22,6.99,1000,825.07,-14.76,0.97,0.0,0.0
ADUL_219,Adulterated_Water,Room_Temp,1.8,26.7,1.22,6.99,5000,819.69,-18.62,0.97,0.0,0.0
ADUL_219,Adulterated_Water,Room_Temp,1.8,26.7,1.22,6.99,10000,815.65,-18.04,0.97,0.0,0.0
ADUL_219,Adulterated_Water,Room_Temp,1.8,26.7,1.22,6.99,50000,805.54,-20.59,0.97,0.0,0.0
ADUL_219,Adulterated_Water,Room_Temp,1.8,26.7,1.22,6.99,100000,800.49,-19.03,0.97,0.0,0.0
ADUL_220,Adulterated_Water,Room_Temp,1.0,23.2,2.21,6.97,1000,856.51,-12.16,0.97,0.0,0.0
ADUL_220,Adulterated_Water,Room_Temp,1.0,23.2,2.21,6.97,5000,844.69,-18.75,0.97,0.0,0.0
ADUL_220,Adulterated_Water,Room_Temp,1.0,23.2,2.21,6.97,10000,841.64,-16.4,0.97,0.0,0.0
ADUL_220,Adulterated_Water,Room_Temp,1.0,23.2,2.21,6.97,50000,834.54,-19.69,0.97,0.0,0.0
ADUL_220,Adulterated_Water,Room_Temp,1.0,23.2,2.21,6.97,100000,829.62,-19.08,0.97,0.0,0.0
ADUL_221,Adulterated_Water,Room_Temp,0.6,26.3,1.9,6.86,1000,784.11,-14.66,0.97,0.0,0.0
ADUL_221,Adulterated_Water,Room_Temp,0.6,26.3,1.9,6.86,5000,777.13,-18.09,0.97,0.0,0.0
ADUL_221,Adulterated_Water,Room_Temp,0.6,26.3,1.9,6.86,10000,775.96,-17.67,0.97,0.0,0.0
ADUL_221,Adulterated_Water,Room_Temp,0.6,26.3,1.9,6.86,50000,770.49,-20.53,0.97,0.0,0.0
ADUL_221,Adulterated_Water,Room_Temp,0.6,26.3,1.9,6.86,100000,766.77,-21.14,0.97,0.0,0.0
ADUL_222,Adulterated_Water,Refrigerated,31.7,3.8,1.32,6.95,1000,1218.78,-15.98,0.97,0.0,0.0
ADUL_222,Adulterated_Water,Refrigerated,31.7,3.8,1.32,6.95,5000,1201.11,-17.22,0.97,0.0,0.0
ADUL_222,Adulterated_Water,Refrigerated,31.7,3.8,1.32,6.95,10000,1197.93,-18.52,0.97,0.0,0.0
ADUL_222,Adulterated_Water,Refrigerated,31.7,3.8,1.32,6.95,50000,1183.79,-19.92,0.97,0.0,0.0
ADUL_222,Adulterated_Water,Refrigerated,31.7,3.8,1.32,6.95,100000,1178.12,-19.67,0.97,0.0,0.0
ADUL_223,Adulterated_Water,Refrigerated,64.9,3.9,1.77,6.99,1000,1230.07,-14.04,0.97,0.0,0.0
ADUL_223,Adulterated_Water,Refrigerated,64.9,3.9,1.77,6.99,5000,1219.47,-16.86,0.97,0.0,0.0
ADUL_223,Adulterated_Water,Refrigerated,64.9,3.9,1.77,6.99,10000,1215.91,-17.17,0.97,0.0,0.0
ADUL_223,Adulterated_Water,Refrigerated,64.9,3.9,1.77,6.99,50000,1198.82,-19.57,0.97,0.0,0.0
ADUL_223,Adulterated_Water,Refrigerated,64.9,3.9,1.77,6.99,100000,1196.95,-19.49,0.97,0.0,0.0
ADUL_224,Adulterated_Water,Room_Temp,4.2,25.7,2.0,7.01,1000,811.44,-14.34,0.97,0.0,0.0
ADUL_224,Adulterated_Water,Room_Temp,4.2,25.7,2.0,7.01,5000,800.43,-16.33,0.97,0.0,0.0
ADUL_224,Adulterated_Water,Room_Temp,4.2,25.7,2.0,7.01,10000,795.85,-17.97,0.97,0.0,0.0
ADUL_224,Adulterated_Water,Room_Temp,4.2,25.7,2.0,7.01,50000,786.96,-17.96,0.97,0.0,0.0
ADUL_224,Adulterated_Water,Room_Temp,4.2,25.7,2.0,7.01,100000,784.21,-19.72,0.97,0.0,0.0
ADUL_225,Adulterated_Water,Room_Temp,1.8,25.2,1.65,6.94,1000,845.25,-13.14,0.97,0.0,0.0
ADUL_225,Adulterated_Water,Room_Temp,1.8,25.2,1.65,6.94,5000,838.66,-17.47,0.97,0.0,0.0
ADUL_225,Adulterated_Water,Room_Temp,1.8,25.2,1.65,6.94,10000,836.44,-16.58,0.97,0.0,0.0
ADUL_225,Adulterated_Water,Room_Temp,1.8,25.2,1.65,6.94,50000,823.54,-16.75,0.97,0.0,0.0
ADUL_225,Adulterated_Water,Room_Temp,1.8,25.2,1.65,6.94,100000,822.71,-19.6,0.97,0.0,0.0
ADUL_226,Adulterated_Water,Room_Temp,1.3,24.4,1.38,6.88,1000,907.51,-14.94,0.97,0.0,0.0
ADUL_226,Adulterated_Water,Room_Temp,1.3,24.4,1.38,6.88,5000,901.45,-16.55,0.97,0.0,0.0
ADUL_226,Adulterated_Water,Room_Temp,1.3,24.4,1.38,6.88,10000,893.24,-16.51,0.97,0.0,0.0
ADUL_226,Adulterated_Water,Room_Temp,1.3,24.4,1.38,6.88,50000,886.59,-21.43,0.97,0.0,0.0
ADUL_226,Adulterated_Water,Room_Temp,1.3,24.4,1.38,6.88,100000,884.27,-19.13,0.97,0.0,0.0
ADUL_227,Adulterated_Water,Room_Temp,2.6,23.0,1.0,6.83,1000,894.56,-15.59,0.97,0.0,0.0
ADUL_227,Adulterated_Water,Room_Temp,2.6,23.0,1.0,6.83,5000,884.97,-16.89,0.97,0.0,0.0
ADUL_227,Adulterated_Water,Room_Temp,2.6,23.0,1.0,6.83,10000,880.36,-17.32,0.97,0.0,0.0
ADUL_227,Adulterated_Water,Room_Temp,2.6,23.0,1.0,6.83,50000,868.55,-19.21,0.97,0.0,0.0
ADUL_227,Adulterated_Water,Room_Temp,2.6,23.0,1.0,6.83,100000,867.47,-19.87,0.97,0.0,0.0
ADUL_228,Adulterated_Water,Refrigerated,106.0,3.0,1.14,6.93,1000,1183.66,-17.71,0.97,0.0,0.0
ADUL_228,Adulterated_Water,Refrigerated,106.0,3.0,1.14,6.93,5000,1171.17,-16.92,0.97,0.0,0.0
ADUL_228,Adulterated_Water,Refrigerated,106.0,3.0,1.14,6.93,10000,1166.76,-16.9,0.97,0.0,0.0
ADUL_228,Adulterated_Water,Refrigerated,106.0,3.0,1.14,6.93,50000,1152.56,-20.31,0.97,0.0,0.0
ADUL_228,Adulterated_Water,Refrigerated,106.0,3.0,1.14,6.93,100000,1145.1,-20.64,0.97,0.0,0.0
ADUL_229,Adulterated_Water,Refrigerated,10.8,3.7,2.24,6.94,1000,1249.87,-14.23,0.97,0.0,0.0
ADUL_229,Adulterated_Water,Refrigerated,10.8,3.7,2.24,6.94,5000,1235.7,-18.69,0.97,0.0,0.0
ADUL_229,Adulterated_Water,Refrigerated,10.8,3.7,2.24,6.94,10000,1227.62,-17.79,0.97,0.0,0.0
ADUL_229,Adulterated_Water,Refrigerated,10.8,3.7,2.24,6.94,50000,1214.7,-19.77,0.97,0.0,0.0
ADUL_229,Adulterated_Water,Refrigerated,10.8,3.7,2.24,6.94,100000,1210.21,-20.53,0.97,0.0,0.0
ADUL_230,Adulterated_Water,Refrigerated,89.4,3.0,1.35,7.08,1000,1294.52,-17.12,0.97,0.0,0.0
ADUL_230,Adulterated_Water,Refrigerated,89.4,3.0,1.35,7.08,5000,1281.12,-17.38,0.97,0.0,0.0
ADUL_230,Adulterated_Water,Refrigerated,89.4,3.0,1.35,7.08,10000,1271.52,-17.31,0.97,0.0,0.0
ADUL_230,Adulterated_Water,Refrigerated,89.4,3.0,1.35,7.08,50000,1257.55,-18.22,0.97,0.0,0.0
ADUL_230,Adulterated_Water,Refrigerated,89.4,3.0,1.35,7.08,100000,1256.22,-20.09,0.97,0.0,0.0
ADUL_231,Adulterated_Water,Room_Temp,0.5,23.7,1.71,7.0,1000,854.13,-15.35,0.97,0.0,0.0
ADUL_231,Adulterated_Water,Room_Temp,0.5,23.7,1.71,7.0,5000,844.5,-17.48,0.97,0.0,0.0
ADUL_231,Adulterated_Water,Room_Temp,0.5,23.7,1.71,7.0,10000,840.88,-18.87,0.97,0.0,0.0
ADUL_231,Adulterated_Water,Room_Temp,0.5,23.7,1.71,7.0,50000,831.39,-17.3,0.97,0.0,0.0
ADUL_231,Adulterated_Water,Room_Temp,0.5,23.7,1.71,7.0,100000,830.58,-19.07,0.97,0.0,0.0
ADUL_232,Adulterated_Water,Refrigerated,112.2,4.9,1.06,6.91,1000,1235.77,-15.46,0.97,0.0,0.0
ADUL_232,Adulterated_Water,Refrigerated,112.2,4.9,1.06,6.91,5000,1225.4,-15.77,0.97,0.0,0.0
ADUL_232,Adulterated_Water,Refrigerated,112.2,4.9,1.06,6.91,10000,1222.69,-16.28,0.97,0.0,0.0
ADUL_232,Adulterated_Water,Refrigerated,112.2,4.9,1.06,6.91,50000,1206.71,-18.28,0.97,0.0,0.0
ADUL_232,Adulterated_Water,Refrigerated,112.2,4.9,1.06,6.91,100000,1199.18,-19.44,0.97,0.0,0.0
ADUL_233,Adulterated_Water,Refrigerated,118.5,3.5,1.69,6.9,1000,1241.19,-15.29,0.97,0.0,0.0
ADUL_233,Adulterated_Water,Refrigerated,118.5,3.5,1.69,6.9,5000,1226.24,-17.06,0.97,0.0,0.0
ADUL_233,Adulterated_Water,Refrigerated,118.5,3.5,1.69,6.9,10000,1221.38,-17.83,0.97,0.0,0.0
ADUL_233,Adulterated_Water,Refrigerated,118.5,3.5,1.69,6.9,50000,1206.74,-19.57,0.97,0.0,0.0
ADUL_233,Adulterated_Water,Refrigerated,118.5,3.5,1.69,6.9,100000,1203.14,-20.26,0.97,0.0,0.0
ADUL_234,Adulterated_Water,Room_Temp,1.4,25.3,1.67,6.81,1000,865.07,-14.14,0.97,0.0,0.0
ADUL_234,Adulterated_Water,Room_Temp,1.4,25.3,1.67,6.81,5000,849.63,-17.23,0.97,0.0,0.0
ADUL_234,Adulterated_Water,Room_Temp,1.4,25.3,1.67,6.81,10000,850.15,-18.02,0.97,0.0,0.0
ADUL_234,Adulterated_Water,Room_Temp,1.4,25.3,1.67,6.81,50000,840.38,-19.13,0.97,0.0,0.0
ADUL_234,Adulterated_Water,Room_Temp,1.4,25.3,1.67,6.81,100000,834.13,-20.51,0.97,0.0,0.0
ADUL_235,Adulterated_Water,Refrigerated,112.3,4.3,1.45,6.84,1000,1072.69,-14.66,0.97,0.0,0.0
ADUL_235,Adulterated_Water,Refrigerated,112.3,4.3,1.45,6.84,5000,1061.77,-15.65,0.97,0.0,0.0
ADUL_235,Adulterated_Water,Refrigerated,112.3,4.3,1.45,6.84,10000,1053.07,-18.47,0.97,0.0,0.0
ADUL_235,Adulterated_Water,Refrigerated,112.3,4.3,1.45,6.84,50000,1045.14,-19.97,0.97,0.0,0.0
ADUL_235,Adulterated_Water,Refrigerated,112.3,4.3,1.45,6.84,100000,1046.59,-19.48,0.97,0.0,0.0
ADUL_236,Adulterated_Water,Refrigerated,73.1,5.9,1.36,6.99,1000,1199.03,-16.33,0.97,0.0,0.0
ADUL_236,Adulterated_Water,Refrigerated,73.1,5.9,1.36,6.99,5000,1187.91,-17.21,0.97,0.0,0.0
ADUL_236,Adulterated_Water,Refrigerated,73.1,5.9,1.36,6.99,10000,1178.41,-18.37,0.97,0.0,0.0
ADUL_236,Adulterated_Water,Refrigerated,73.1,5.9,1.36,6.99,50000,1172.44,-19.8,0.97,0.0,0.0
ADUL_236,Adulterated_Water,Refrigerated,73.1,5.9,1.36,6.99,100000,1164.29,-21.08,0.97,0.0,0.0
ADUL_237,Adulterated_Water,Room_Temp,3.2,25.9,1.93,7.09,1000,899.92,-14.56,0.97,0.0,0.0
ADUL_237,Adulterated_Water,Room_Temp,3.2,25.9,1.93,7.09,5000,886.05,-17.56,0.97,0.0,0.0
ADUL_237,Adulterated_Water,Room_Temp,3.2,25.9,1.93,7.09,10000,884.0,-16.51,0.97,0.0,0.0
ADUL_237,Adulterated_Water,Room_Temp,3.2,25.9,1.93,7.09,50000,873.21,-19.81,0.97,0.0,0.0
ADUL_237,Adulterated_Water,Room_Temp,3.2,25.9,1.93,7.09,100000,871.71,-20.89,0.97,0.0,0.0
ADUL_238,Adulterated_Water,Room_Temp,1.8,24.6,2.21,7.07,1000,876.63,-16.73,0.97,0.0,0.0
ADUL_238,Adulterated_Water,Room_Temp,1.8,24.6,2.21,7.07,5000,867.79,-16.74,0.97,0.0,0.0
ADUL_238,Adulterated_Water,Room_Temp,1.8,24.6,2.21,7.07,10000,862.13,-18.57,0.97,0.0,0.0
ADUL_238,Adulterated_Water,Room_Temp,1.8,24.6,2.21,7.07,50000,856.16,-19.15,0.97,0.0,0.0
ADUL_238,Adulterated_Water,Room_Temp,1.8,24.6,2.21,7.07,100000,853.56,-18.28,0.97,0.0,0.0
ADUL_239,Adulterated_Water,Refrigerated,89.1,5.1,2.45,7.03,1000,1126.8,-15.28,0.97,0.0,0.0
ADUL_239,Adulterated_Water,Refrigerated,89.1,5.1,2.45,7.03,5000,1111.03,-16.34,0.97,0.0,0.0
ADUL_239,Adulterated_Water,Refrigerated,89.1,5.1,2.45,7.03,10000,1109.76,-19.89,0.97,0.0,0.0
ADUL_239,Adulterated_Water,Refrigerated,89.1,5.1,2.45,7.03,50000,1095.24,-19.94,0.97,0.0,0.0
ADUL_239,Adulterated_Water,Refrigerated,89.1,5.1,2.45,7.03,100000,1092.06,-20.8,0.97,0.0,0.0
ADUL_240,Adulterated_Water,Refrigerated,6.7,4.7,2.48,7.07,1000,1172.06,-15.7,0.97,0.0,0.0
ADUL_240,Adulterated_Water,Refrigerated,6.7,4.7,2.48,7.07,5000,1158.0,-18.0,0.97,0.0,0.0
ADUL_240,Adulterated_Water,Refrigerated,6.7,4.7,2.48,7.07,10000,1152.5,-16.87,0.97,0.0,0.0
ADUL_240,Adulterated_Water,Refrigerated,6.7,4.7,2.48,7.07,50000,1138.82,-18.1,0.97,0.0,0.0
ADUL_240,Adulterated_Water,Refrigerated,6.7,4.7,2.48,7.07,100000,1133.94,-19.85,0.97,0.0,0.0
ADUL_241,Adulterated_Water,Refrigerated,54.7,5.0,2.35,6.81,1000,1209.44,-14.97,0.97,0.0,0.0
ADUL_241,Adulterated_Water,Refrigerated,54.7,5.0,2.35,6.81,5000,1199.8,-16.83,0.97,0.0,0.0
ADUL_241,Adulterated_Water,Refrigerated,54.7,5.0,2.35,6.81,10000,1193.49,-17.69,0.97,0.0,0.0
ADUL_241,Adulterated_Water,Refrigerated,54.7,5.0,2.35,6.81,50000,1180.82,-19.07,0.97,0.0,0.0
ADUL_241,Adulterated_Water,Refrigerated,54.7,5.0,2.35,6.81,100000,1173.36,-19.74,0.97,0.0,0.0
ADUL_242,Adulterated_Water,Refrigerated,46.0,5.4,1.33,6.85,1000,1139.06,-17.5,0.97,0.0,0.0
ADUL_242,Adulterated_Water,Refrigerated,46.0,5.4,1.33,6.85,5000,1127.93,-14.12,0.97,0.0,0.0
ADUL_242,Adulterated_Water,Refrigerated,46.0,5.4,1.33,6.85,10000,1125.84,-15.64,0.97,0.0,0.0
ADUL_242,Adulterated_Water,Refrigerated,46.0,5.4,1.33,6.85,50000,1112.28,-19.72,0.97,0.0,0.0
ADUL_242,Adulterated_Water,Refrigerated,46.0,5.4,1.33,6.85,100000,1111.19,-19.62,0.97,0.0,0.0
ADUL_243,Adulterated_Water,Refrigerated,93.1,2.6,1.92,6.87,1000,1188.45,-14.17,0.97,0.0,0.0
ADUL_243,Adulterated_Water,Refrigerated,93.1,2.6,1.92,6.87,5000,1178.68,-18.42,0.97,0.0,0.0
ADUL_243,Adulterated_Water,Refrigerated,93.1,2.6,1.92,6.87,10000,1170.22,-18.36,0.97,0.0,0.0
ADUL_243,Adulterated_Water,Refrigerated,93.1,2.6,1.92,6.87,50000,1155.29,-20.28,0.97,0.0,0.0
ADUL_243,Adulterated_Water,Refrigerated,93.1,2.6,1.92,6.87,100000,1158.43,-19.39,0.97,0.0,0.0
ADUL_244,Adulterated_Water,Refrigerated,21.7,4.3,2.37,7.09,1000,1136.83,-16.0,0.97,0.0,0.0
ADUL_244,Adulterated_Water,Refrigerated,21.7,4.3,2.37,7.09,5000,1121.17,-17.72,0.97,0.0,0.0
ADUL_244,Adulterated_Water,Refrigerated,21.7,4.3,2.37,7.09,10000,1111.21,-17.05,0.97,0.0,0.0
ADUL_244,Adulterated_Water,Refrigerated,21.7,4.3,2.37,7.09,50000,1105.12,-20.92,0.97,0.0,0.0
ADUL_244,Adulterated_Water,Refrigerated,21.7,4.3,2.37,7.09,100000,1101.01,-20.53,0.97,0.0,0.0
ADUL_245,Adulterated_Water,Room_Temp,4.5,26.1,1.62,6.86,1000,799.88,-14.3,0.97,0.0,0.0
ADUL_245,Adulterated_Water,Room_Temp,4.5,26.1,1.62,6.86,5000,790.56,-15.82,0.97,0.0,0.0
ADUL_245,Adulterated_Water,Room_Temp,4.5,26.1,1.62,6.86,10000,785.49,-17.43,0.97,0.0,0.0
ADUL_245,Adulterated_Water,Room_Temp,4.5,26.1,1.62,6.86,50000,779.2,-20.76,0.97,0.0,0.0
ADUL_245,Adulterated_Water,Room_Temp,4.5,26.1,1.62,6.86,100000,775.69,-20.58,0.97,0.0,0.0
ADUL_246,Adulterated_Water,Refrigerated,118.9,5.5,1.07,6.93,1000,1195.76,-13.85,0.97,0.0,0.0
ADUL_246,Adulterated_Water,Refrigerated,118.9,5.5,1.07,6.93,5000,1183.6,-17.08,0.97,0.0,0.0
ADUL_246,Adulterated_Water,Refrigerated,118.9,5.5,1.07,6.93,10000,1175.14,-18.77,0.97,0.0,0.0
ADUL_246,Adulterated_Water,Refrigerated,118.9,5.5,1.07,6.93,50000,1162.44,-19.55,0.97,0.0,0.0
ADUL_246,Adulterated_Water,Refrigerated,118.9,5.5,1.07,6.93,100000,1156.5,-20.62,0.97,0.0,0.0
ADUL_247,Adulterated_Water,Refrigerated,93.7,4.5,1.77,7.01,1000,1128.5,-15.35,0.97,0.0,0.0
ADUL_247,Adulterated_Water,Refrigerated,93.7,4.5,1.77,7.01,5000,1116.86,-15.69,0.97,0.0,0.0
ADUL_247,Adulterated_Water,Refrigerated,93.7,4.5,1.77,7.01,10000,1111.42,-17.41,0.97,0.0,0.0
ADUL_247,Adulterated_Water,Refrigerated,93.7,4.5,1.77,7.01,50000,1096.26,-20.64,0.97,0.0,0.0
ADUL_247,Adulterated_Water,Refrigerated,93.7,4.5,1.77,7.01,100000,1092.43,-18.47,0.97,0.0,0.0
ADUL_248,Adulterated_Water,Room_Temp,3.0,25.7,1.21,6.93,1000,825.41,-16.32,0.97,0.0,0.0
ADUL_248,Adulterated_Water,Room_Temp,3.0,25.7,1.21,6.93,5000,819.25,-16.18,0.97,0.0,0.0
ADUL_248,Adulterated_Water,Room_Temp,3.0,25.7,1.21,6.93,10000,811.25,-19.28,0.97,0.0,0.0
ADUL_248,Adulterated_Water,Room_Temp,3.0,25.7,1.21,6.93,50000,806.13,-20.89,0.97,0.0,0.0
ADUL_248,Adulterated_Water,Room_Temp,3.0,25.7,1.21,6.93,100000,801.13,-20.41,0.97,0.0,0.0
ADUL_249,Adulterated_Water,Refrigerated,77.0,4.1,2.15,7.03,1000,1241.38,-14.48,0.97,0.0,0.0
ADUL_249,Adulterated_Water,Refrigerated,77.0,4.1,2.15,7.03,5000,1227.41,-17.09,0.97,0.0,0.0
ADUL_249,Adulterated_Water,Refrigerated,77.0,4.1,2.15,7.03,10000,1222.56,-17.09,0.97,0.0,0.0
ADUL_249,Adulterated_Water,Refrigerated,77.0,4.1,2.15,7.03,50000,1204.3,-19.0,0.97,0.0,0.0
ADUL_249,Adulterated_Water,Refrigerated,77.0,4.1,2.15,7.03,100000,1197.32,-19.29,0.97,0.0,0.0
ADUL_250,Adulterated_Water,Room_Temp,4.5,25.9,1.04,6.81,1000,768.46,-16.81,0.97,0.0,0.0
ADUL_250,Adulterated_Water,Room_Temp,4.5,25.9,1.04,6.81,5000,754.32,-19.31,0.97,0.0,0.0
ADUL_250,Adulterated_Water,Room_Temp,4.5,25.9,1.04,6.81,10000,751.38,-17.96,0.97,0.0,0.0
ADUL_250,Adulterated_Water,Room_Temp,4.5,25.9,1.04,6.81,50000,742.89,-18.94,0.97,0.0,0.0
ADUL_250,Adulterated_Water,Room_Temp,4.5,25.9,1.04,6.81,100000,739.98,-19.46,0.97,0.0,0.0
ADUL_251,Adulterated_Water,Room_Temp,0.9,23.1,1.28,7.03,1000,845.0,-15.25,0.97,0.0,0.0
ADUL_251,Adulterated_Water,Room_Temp,0.9,23.1,1.28,7.03,5000,833.33,-16.73,0.97,0.0,0.0
ADUL_251,Adulterated_Water,Room_Temp,0.9,23.1,1.28,7.03,10000,829.18,-17.17,0.97,0.0,0.0
ADUL_251,Adulterated_Water,Room_Temp,0.9,23.1,1.28,7.03,50000,820.45,-18.78,0.97,0.0,0.0
ADUL_251,Adulterated_Water,Room_Temp,0.9,23.1,1.28,7.03,100000,820.15,-20.72,0.97,0.0,0.0
